,gt_path,obj_id,n_pos
81,labelsTr/img0031.nii.gz,4,12
82,labelsTr/img0031.nii.gz,5,26
83,labelsTr/img0031.nii.gz,6,62
84,labelsTr/img0031.nii.gz,7,27
85,labelsTr/img0031.nii.gz,8,87
86,labelsTr/img0031.nii.gz,9,77
87,labelsTr/img0031.nii.gz,10,24
88,labelsTr/img0031.nii.gz,11,32
89,labelsTr/img0031.nii.gz,12,10
90,labelsTr/img0031.nii.gz,13,15
91,labelsTr/img0022.nii.gz,1,25
92,labelsTr/img0022.nii.gz,2,22
93,labelsTr/img0022.nii.gz,3,21
94,labelsTr/img0022.nii.gz,4,8
95,labelsTr/img0022.nii.gz,5,10
96,labelsTr/img0022.nii.gz,6,36
97,labelsTr/img0022.nii.gz,7,20
98,labelsTr/img0022.nii.gz,8,44
99,labelsTr/img0022.nii.gz,9,48
100,labelsTr/img0022.nii.gz,10,10
101,labelsTr/img0022.nii.gz,11,16
102,labelsTr/img0022.nii.gz,12,10
103,labelsTr/img0022.nii.gz,13,10
104,labelsTr/img0026.nii.gz,1,17
105,labelsTr/img0026.nii.gz,2,21
106,labelsTr/img0026.nii.gz,3,25
107,labelsTr/img0026.nii.gz,4,8
108,labelsTr/img0026.nii.gz,5,46
109,labelsTr/img0026.nii.gz,6,25
110,labelsTr/img0026.nii.gz,7,25
111,labelsTr/img0026.nii.gz,8,70
112,labelsTr/img0026.nii.gz,9,49
113,labelsTr/img0026.nii.gz,10,15
114,labelsTr/img0026.nii.gz,11,17
115,labelsTr/img0026.nii.gz,12,9
116,labelsTr/img0026.nii.gz,13,10
117,labelsTr/img0023.nii.gz,1,18
118,labelsTr/img0023.nii.gz,2,20
119,labelsTr/img0023.nii.gz,3,19
120,labelsTr/img0023.nii.gz,5,17
121,labelsTr/img0023.nii.gz,6,37
122,labelsTr/img0023.nii.gz,7,19
123,labelsTr/img0023.nii.gz,8,51
124,labelsTr/img0023.nii.gz,9,45
125,labelsTr/img0023.nii.gz,10,11
126,labelsTr/img0023.nii.gz,11,23
127,labelsTr/img0023.nii.gz,12,8
128,labelsTr/img0023.nii.gz,13,11
129,labelsTr/img0002.nii.gz,1,21
130,labelsTr/img0002.nii.gz,2,29
131,labelsTr/img0002.nii.gz,3,33
132,labelsTr/img0002.nii.gz,4,18
133,labelsTr/img0002.nii.gz,5,15
134,labelsTr/img0002.nii.gz,6,54
135,labelsTr/img0002.nii.gz,7,39
136,labelsTr/img0002.nii.gz,8,72
137,labelsTr/img0002.nii.gz,9,75
138,labelsTr/img0002.nii.gz,10,20
139,labelsTr/img0002.nii.gz,11,28
140,labelsTr/img0002.nii.gz,12,13
141,labelsTr/img0002.nii.gz,13,15
142,labelsTr/img0010.nii.gz,1,23
143,labelsTr/img0010.nii.gz,2,36
144,labelsTr/img0010.nii.gz,3,39
145,labelsTr/img0010.nii.gz,4,14
146,labelsTr/img0010.nii.gz,5,25
147,labelsTr/img0010.nii.gz,6,75
148,labelsTr/img0010.nii.gz,7,55
149,labelsTr/img0010.nii.gz,8,77
150,labelsTr/img0010.nii.gz,9,66
151,labelsTr/img0010.nii.gz,10,27
152,labelsTr/img0010.nii.gz,11,29
153,labelsTr/img0010.nii.gz,12,13
154,labelsTr/img0010.nii.gz,13,14
155,labelsTr/img0005.nii.gz,1,42
156,labelsTr/img0005.nii.gz,2,40
157,labelsTr/img0005.nii.gz,3,37
158,labelsTr/img0005.nii.gz,4,22
159,labelsTr/img0005.nii.gz,5,43
160,labelsTr/img0005.nii.gz,6,50
161,labelsTr/img0005.nii.gz,7,33
162,labelsTr/img0005.nii.gz,8,91
163,labelsTr/img0005.nii.gz,9,77
164,labelsTr/img0005.nii.gz,10,33
165,labelsTr/img0005.nii.gz,11,22
166,labelsTr/img0005.nii.gz,12,10
167,labelsTr/img0005.nii.gz,13,14
168,labelsTr/img0035.nii.gz,1,24
169,labelsTr/img0035.nii.gz,2,22
170,labelsTr/img0035.nii.gz,3,23
171,labelsTr/img0035.nii.gz,5,14
172,labelsTr/img0035.nii.gz,6,39
173,labelsTr/img0035.nii.gz,7,20
174,labelsTr/img0035.nii.gz,8,46
175,labelsTr/img0035.nii.gz,9,46
176,labelsTr/img0035.nii.gz,10,9
177,labelsTr/img0035.nii.gz,11,13
178,labelsTr/img0035.nii.gz,12,7
179,labelsTr/img0035.nii.gz,13,8
180,labelsTr/img0024.nii.gz,1,24
181,labelsTr/img0024.nii.gz,2,30
182,labelsTr/img0024.nii.gz,3,29
183,labelsTr/img0024.nii.gz,4,6
184,labelsTr/img0024.nii.gz,5,13
185,labelsTr/img0024.nii.gz,6,56
186,labelsTr/img0024.nii.gz,7,31
187,labelsTr/img0024.nii.gz,8,62
188,labelsTr/img0024.nii.gz,9,60
189,labelsTr/img0024.nii.gz,10,15
190,labelsTr/img0024.nii.gz,11,28
191,labelsTr/img0024.nii.gz,12,12
192,labelsTr/img0024.nii.gz,13,13
193,labelsTr/img0029.nii.gz,1,28
194,labelsTr/img0029.nii.gz,2,30
195,labelsTr/img0029.nii.gz,3,35
196,labelsTr/img0029.nii.gz,4,11
197,labelsTr/img0029.nii.gz,5,18
198,labelsTr/img0029.nii.gz,6,47
199,labelsTr/img0029.nii.gz,7,43
200,labelsTr/img0029.nii.gz,8,82
201,labelsTr/img0029.nii.gz,9,79
202,labelsTr/img0029.nii.gz,10,24
203,labelsTr/img0029.nii.gz,11,37
204,labelsTr/img0029.nii.gz,12,16
205,labelsTr/img0029.nii.gz,13,17
206,labelsTr/img0038.nii.gz,1,22
207,labelsTr/img0038.nii.gz,2,23
208,labelsTr/img0038.nii.gz,3,22
209,labelsTr/img0038.nii.gz,4,6
210,labelsTr/img0038.nii.gz,5,16
211,labelsTr/img0038.nii.gz,6,43
212,labelsTr/img0038.nii.gz,7,30
213,labelsTr/img0038.nii.gz,8,58
214,labelsTr/img0038.nii.gz,9,56
215,labelsTr/img0038.nii.gz,10,13
216,labelsTr/img0038.nii.gz,11,20
217,labelsTr/img0038.nii.gz,12,11
218,labelsTr/img0038.nii.gz,13,13
219,labelsTr/img0021.nii.gz,1,21
220,labelsTr/img0021.nii.gz,2,35
221,labelsTr/img0021.nii.gz,3,33
222,labelsTr/img0021.nii.gz,4,17
223,labelsTr/img0021.nii.gz,5,22
224,labelsTr/img0021.nii.gz,6,53
225,labelsTr/img0021.nii.gz,7,34
226,labelsTr/img0021.nii.gz,8,62
227,labelsTr/img0021.nii.gz,9,63
228,labelsTr/img0021.nii.gz,10,15
229,labelsTr/img0021.nii.gz,11,30
230,labelsTr/img0021.nii.gz,12,5
231,labelsTr/img0021.nii.gz,13,12
232,labelsTr/img0004.nii.gz,1,30
233,labelsTr/img0004.nii.gz,2,29
234,labelsTr/img0004.nii.gz,3,34
235,labelsTr/img0004.nii.gz,4,11
236,labelsTr/img0004.nii.gz,5,12
237,labelsTr/img0004.nii.gz,6,56
238,labelsTr/img0004.nii.gz,7,41
239,labelsTr/img0004.nii.gz,8,63
240,labelsTr/img0004.nii.gz,9,69
241,labelsTr/img0004.nii.gz,10,16
242,labelsTr/img0004.nii.gz,11,35
243,labelsTr/img0004.nii.gz,12,12
244,labelsTr/img0004.nii.gz,13,8
245,labelsTr/img0025.nii.gz,1,16
246,labelsTr/img0025.nii.gz,2,18
247,labelsTr/img0025.nii.gz,3,20
248,labelsTr/img0025.nii.gz,4,8
249,labelsTr/img0025.nii.gz,5,17
250,labelsTr/img0025.nii.gz,6,35
251,labelsTr/img0025.nii.gz,7,24
252,labelsTr/img0025.nii.gz,8,45
253,labelsTr/img0025.nii.gz,9,40
254,labelsTr/img0025.nii.gz,10,10
255,labelsTr/img0025.nii.gz,11,13
256,labelsTr/img0025.nii.gz,12,6
257,labelsTr/img0025.nii.gz,13,7
258,labelsTr/img0034.nii.gz,1,23
259,labelsTr/img0034.nii.gz,2,20
260,labelsTr/img0034.nii.gz,3,24
261,labelsTr/img0034.nii.gz,4,4
262,labelsTr/img0034.nii.gz,5,15
263,labelsTr/img0034.nii.gz,6,32
264,labelsTr/img0034.nii.gz,7,22
265,labelsTr/img0034.nii.gz,8,51
266,labelsTr/img0034.nii.gz,9,53
267,labelsTr/img0034.nii.gz,10,12
268,labelsTr/img0034.nii.gz,11,17
269,labelsTr/img0034.nii.gz,12,9
270,labelsTr/img0034.nii.gz,13,11
271,labelsTr/img0037.nii.gz,1,19
272,labelsTr/img0037.nii.gz,2,21
273,labelsTr/img0037.nii.gz,3,22
274,labelsTr/img0037.nii.gz,4,12
275,labelsTr/img0037.nii.gz,5,16
276,labelsTr/img0037.nii.gz,6,34
277,labelsTr/img0037.nii.gz,7,18
278,labelsTr/img0037.nii.gz,8,45
279,labelsTr/img0037.nii.gz,9,45
280,labelsTr/img0037.nii.gz,10,11
281,labelsTr/img0037.nii.gz,11,14
282,labelsTr/img0037.nii.gz,12,8
283,labelsTr/img0037.nii.gz,13,7
284,labelsTr/img0028.nii.gz,1,17
285,labelsTr/img0028.nii.gz,2,21
286,labelsTr/img0028.nii.gz,3,19
287,labelsTr/img0028.nii.gz,4,13
288,labelsTr/img0028.nii.gz,5,15
289,labelsTr/img0028.nii.gz,6,48
290,labelsTr/img0028.nii.gz,7,24
291,labelsTr/img0028.nii.gz,8,47
292,labelsTr/img0028.nii.gz,9,43
293,labelsTr/img0028.nii.gz,10,13
294,labelsTr/img0028.nii.gz,11,18
295,labelsTr/img0028.nii.gz,12,9
296,labelsTr/img0028.nii.gz,13,8
297,labelsTr/img0039.nii.gz,1,21
298,labelsTr/img0039.nii.gz,2,23
299,labelsTr/img0039.nii.gz,3,25
300,labelsTr/img0039.nii.gz,4,9
301,labelsTr/img0039.nii.gz,5,10
302,labelsTr/img0039.nii.gz,6,39
303,labelsTr/img0039.nii.gz,7,25
304,labelsTr/img0039.nii.gz,8,44
305,labelsTr/img0039.nii.gz,9,44
306,labelsTr/img0039.nii.gz,10,13
307,labelsTr/img0039.nii.gz,11,22
308,labelsTr/img0039.nii.gz,12,9
309,labelsTr/img0039.nii.gz,13,9
